source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,bp_rp
427591452054056064,10.836352699036516,0.112866774,61.71253715208922,0.12730813,0.051963883948665,0.16739751,-2.5685706958496137,0.1430398,-0.7402231029507946,0.18520066,18.613346,2.2445354
427591482109559424,10.820281634762539,0.08108948,61.704564569738636,0.0892374,0.7057676814137096,0.12227904,-3.6383255850137832,0.10364835,-1.4341297586283943,0.13183622,18.120495,2.2272186
427591482109568128,10.814494097554906,0.14495924,61.70671959317971,0.14857976,0.26220157144904105,0.21274094,-1.3893694258842881,0.17997801,-0.893412042379794,0.22023359,18.881176,2.2160702
427591482109585664,10.80147087974307,0.21340835,61.71141372262876,0.22451036,0.13184440162973346,0.31354138,0.8317188143876801,0.26417705,0.108488228677517,0.31374672,19.508364,2.484951
427591482109599232,10.798454405700024,0.1427449,61.71463748899366,0.1572031,0.2625433899650908,0.20742829,-3.3205581278838867,0.18489599,0.26601831413490595,0.22918668,18.853542,2.054741
427591482112009088,10.81753115265491,0.33626583,61.69935106673237,0.37790057,-0.21327432337873237,0.520514,-0.4830511627834002,0.42167157,0.8196008425554435,0.53223825,20.044996,2.204939
427591486408928768,10.80791258632389,1.812313,61.70782584022843,1.4064748,,,,,,,20.935797,1.3701954
427591486408929024,10.81936293364934,1.1198828,61.700928668480636,1.2709832,,,,,,,20.979046,1.24436
427591486409241728,10.8023587287734,1.1282748,61.70712593477424,1.4161227,,,,,,,20.985563,0.33940506
427591486409880576,10.811572785008448,4.670885,61.701419008561814,3.984877,,,,,,,21.249767,1.6065693
427591486410198528,10.810471320827052,2.190374,61.71381519255259,1.5599971,,,,,,,21.014675,1.2188377
427591486410198912,10.812019962628295,2.154961,61.70776445858002,1.6175004,,,,,,,20.913355,1.6183643
427591486410962816,10.792450809750767,0.049032565,61.70936927993707,0.05393521,0.6441199249035746,0.06963807,-5.174645744266616,0.06311695,0.6542872501682042,0.081979856,16.980726,1.9985437
427591486410965376,10.827271580848556,0.03964757,61.70707691770671,0.040276427,1.4057338627034002,0.057764854,-6.74739645671354,0.049991302,-8.769075703177599,0.061062913,16.785385,1.7415333
427591486410969728,10.820408888039626,0.05367126,61.69865552423787,0.057457104,0.2553002239391888,0.078053065,-2.496827368339193,0.06676223,-1.1660882996336905,0.082504764,17.412441,1.6597481
427591516469329152,10.820252177330232,0.10613819,61.712373627834694,0.11546249,0.4963463602084995,0.15562117,0.4769041034107433,0.13517714,-1.2924585340620827,0.1703256,18.422688,2.0994167
427591516469355648,10.818480580510533,0.17607428,61.71903072685218,0.19379804,0.7351476394013216,0.25668287,4.970362597972395,0.2296697,-2.795575222045194,0.27754438,19.340986,2.371727
427591516469357952,10.805804947771506,0.13998038,61.71946442822111,0.15544608,2.1003116148879384,0.20487398,41.51624843810184,0.18258551,-4.029776338254876,0.2273218,18.980787,2.8615322
427591520765325184,10.801409611298944,0.13343535,61.72429766271218,0.14916551,0.2267191104574545,0.19668517,-1.0729207935581837,0.17154512,-1.002225201018415,0.21399012,18.916601,2.1858158
427591520767248768,10.799437587735454,0.6333962,61.72870422124617,0.7506605,0.21336512977121994,0.89810336,-2.4595016449375318,0.7930567,1.291019326408875,1.3680257,20.66683,1.4573784
427591520767258368,10.823015687153191,1.1522255,61.71360398192948,1.2848674,,,,,,,20.937956,1.88023
427591520767260544,10.827228346911067,0.43972853,61.71362323932721,0.4966655,0.9084213333272055,0.6486832,-1.8661494418822813,0.63172024,0.3854178332725166,0.9084913,20.4093,1.9531174
427591520768301824,10.807341203385418,0.47162166,61.726722599039135,0.49638247,0.48968989373301175,0.6919244,-3.29090052547156,0.6446384,-1.2296223332168585,0.78439134,20.529875,1.743782
427591520770696064,10.801470723161842,0.07439491,61.72512373698259,0.0835185,0.33667288095838277,0.109120674,-4.0001683806298445,0.09492272,-3.733421884442158,0.120577745,18.020407,2.2723427
427591520770699264,10.818241461430842,0.043522526,61.71747480589753,0.046548948,1.276282465399978,0.06217838,0.4712515209224564,0.054097686,0.17593662937435506,0.06979984,16.920351,1.7242203
427591520770701440,10.822831268435396,0.19077466,61.71166853667899,0.20641671,-0.356006890139246,0.2812148,-1.059804451863933,0.24634263,-0.6122763756286654,0.29358283,19.501875,1.9476624
427591550829014016,10.774551573663729,0.04536593,61.697874624828195,0.049004655,0.8437310931688873,0.06641718,5.594904531967069,0.05781885,-4.188370687930917,0.07002132,17.203367,1.9860306
427591550829043840,10.754626075953658,0.14594507,61.705041607836066,0.16034067,0.3584718531244971,0.21338975,-2.344491970733397,0.18862827,-1.858196069524875,0.23117045,19.047516,2.1075
427591555125111168,10.75400158895632,0.16921476,61.70484239251097,0.18875258,0.21267964259930955,0.24827729,-1.179535019991181,0.21794873,-0.3596573563286476,0.27898097,19.17684,1.7641239
427591555126988672,10.753993760790785,4.183283,61.69616758523135,2.43595,,,,,,,21.14581,0.6512432
427591555129360512,10.759109046485023,0.8652295,61.70401256411897,1.0972656,0.8277115320040175,1.2858479,-0.2042292869688517,1.2858568,1.2435966150265383,1.9404235,20.873573,2.2167015
427591555130200192,10.753956469332119,1.7333395,61.70669148532763,4.9901686,,,,,,,21.026896,
427591555133272448,10.768377141192893,0.2607958,61.697670246006275,0.27467757,0.27699238321726893,0.38191926,-7.496775466259647,0.3373576,-0.4424994445332764,0.38348576,19.778461,2.5628242
427591585188757376,10.787702723761095,0.121580966,61.699444082333976,0.13510253,0.3564158671830827,0.1785494,-2.8402617620923754,0.15833391,-1.492061771381898,0.20018941,18.78876,2.2040691
427591585188773760,10.7768015002556,0.107191265,61.704637722578504,0.1175466,0.24210970410127594,0.15513693,-1.287378564223332,0.13506725,-1.4216690333806223,0.16484255,18.54636,1.9417286
427591585188780416,10.781729350708154,0.11453378,61.70595163901709,0.124661826,0.5778775442975278,0.16723417,1.2441401721656815,0.14444394,-1.0995286182336321,0.18052343,18.664846,2.136736
427591585188786816,10.783172754992918,0.47369805,61.70786174994841,0.54383403,0.6429163792345953,0.7187311,-4.273803640088869,0.59774244,4.955866319841654,0.7469916,20.375828,2.1714058
427591585188829952,10.762278320843803,0.13471727,61.71714952444893,0.14872572,0.3259355120282146,0.206655,-6.228334505347432,0.1747953,-1.300171021612896,0.21232475,18.945923,2.1297798
427591585191243648,10.7786695135859,0.17264903,61.70111442477813,0.18516532,-0.3025994064746595,0.24920805,-1.9542256240869333,0.22854944,-0.07842607338537806,0.27932766,19.239805,2.3666
427591589484851200,10.772296347826005,0.33482102,61.705404306192065,0.37596452,0.7892527402246063,0.48425883,-3.8864854737993295,0.4618528,-2.172058406346267,0.5560138,20.186474,1.9797268
427591589484851840,10.790020272551523,0.34367946,61.706924895635154,0.377653,1.2071927761510046,0.48824078,-0.29780708283139723,0.4620402,0.9852931010158591,0.56681466,20.13297,2.0279617
427591589486721536,10.758691093025508,0.5720949,61.71686495007524,0.62827325,1.7956137873807339,0.9914284,-2.0224288357136047,0.8529081,-1.6573615308717433,1.1112995,20.610285,1.7462082
427591589486724096,10.761034259261919,0.41527966,61.7098181497215,0.5004794,-0.11231934176261249,0.6525566,-2.2831908036260664,0.56516576,-0.34487660508926865,0.76371986,20.393784,1.8213902
427591589486726144,10.775090119120932,0.5310724,61.71120799077494,0.5489384,-0.5231334225222628,0.82691014,-1.6075221065831238,0.773556,0.9414485083543915,0.8243791,20.635124,2.117506
427591589486726784,10.76883910343448,0.32482576,61.705997687514355,0.36837825,0.4791372604846506,0.4781392,-1.7850120939886023,0.43977278,-0.46277605858729487,0.59878343,20.006828,2.201624
427591589486726912,10.77086820839529,1.3644186,61.70665640681616,1.0787119,-0.9160676550579347,1.8986402,-0.0799387953720457,2.026212,-0.1492827458950764,1.9691852,20.86582,
427591589489276672,10.763763577211186,8.891707,61.7123662717044,9.685481,,,,,,,21.148928,1.8160954
427591589490173440,10.759287043118025,0.055700086,61.71986329631439,0.05613119,0.6101820099093423,0.08180992,1.7707270506505601,0.068132885,-1.833439718242241,0.08010592,17.427094,1.8716736
427591589490177792,10.770197520351681,0.011145891,61.70742868054878,0.011481654,2.2135215408797446,0.015725741,-2.088569412631876,0.014226707,-3.529724965548203,0.017198464,14.098488,1.236392
427591589490180736,10.779672210188778,0.053127807,61.702306582706655,0.05497288,0.4466513113062425,0.07599851,-3.956082185772103,0.068703376,-1.1418321624774725,0.07917717,17.32599,1.9859753
427591589493006464,10.761941680511574,0.15091765,61.7185602574437,0.15906836,1.8228794441871787,0.22925329,-5.819656266236365,0.18997715,-0.1871283960256424,0.22138257,18.994757,2.5652256
427591619548542720,10.723062949593363,0.35197747,61.712910145122024,0.39905372,0.9047026166018745,0.5381317,-1.645003191345914,0.46466738,-1.2697096520188698,0.6160371,20.210487,2.1681614
427591619548551040,10.734081459257387,0.13128509,61.7144672489763,0.13599676,0.9013126667457206,0.1890171,-2.664117086890692,0.16518813,-2.8060112538630797,0.19937311,18.161589,1.922039
427591623844566144,10.734329910672331,6.2922883,61.71431724830982,11.558125,,,,,,,20.474573,
427591623844590720,10.739907940259819,0.29896668,61.701557731449626,0.34352893,0.5410309917053586,0.4673367,-0.3673474631554112,0.39402232,-1.358911847383574,0.48267266,20.144897,2.0150433
427591623846452096,10.721192863902411,4.0623107,61.715552838891035,3.2244,,,,,,,20.940626,0.7226658
427591623846453888,10.726225751885089,0.40381926,61.7147929021892,0.41991916,0.783445227721805,0.60166854,-1.6710573221397353,0.5387779,0.3503887830982913,0.6095022,20.431887,2.0218163
427591623846457984,10.731181174537744,0.47682714,61.70466142381434,0.52138305,0.9179229721734106,0.783057,-2.3875234974832207,0.6768837,-0.9228160444901945,0.7568547,20.563831,1.7384777
427591623846458752,10.742602610317462,0.51594794,61.70940969239764,0.5889397,0.3369653173995837,0.8128368,-1.823306164976712,0.7200021,-4.207257165978516,0.93524987,20.60946,1.9613571
427591623846459520,10.744429811386546,0.39403394,61.70906433069982,0.43288606,-0.9128632264912322,0.6304769,-0.9516364662887181,0.5568369,0.7869411605428555,0.6478966,20.427177,1.4880753
427591623846461952,10.75134007027437,0.46922347,61.706537961664424,0.517012,-0.05695028509477036,0.71913564,-5.8050079611178695,0.6217527,0.38131350789254137,0.8112595,20.494473,2.2263145
427591623846462080,10.745334460905738,0.4289248,61.702265704132294,0.47310683,0.7285504453083134,0.64455056,1.5856025670377647,0.604584,-1.4985595863413348,0.70691293,20.389782,1.9445496
427591623848194048,10.752725727063961,2.2945487,61.706913355259054,1.462521,,,,,,,21.04235,
427591623849914624,10.746285240892577,0.047293372,61.710052160463064,0.049309406,0.31634779196838403,0.06882691,-0.0955793667774941,0.061106864,-1.4795634274161908,0.071962975,17.212456,1.8088531
427591623849915136,10.72841730132062,0.058707938,61.70548027649873,0.059881564,0.6753021864156006,0.083777614,-0.05853201526141451,0.07448747,0.45207048461468724,0.08591726,17.552187,2.0331898
427591623849916928,10.747176124901232,0.28765082,61.70402669619334,0.31643176,-0.2134455058669942,0.422007,-2.4925546487666725,0.3684568,-0.21289314879877094,0.4392631,19.901709,2.0702362
427591623852747648,10.753061171516258,0.034727875,61.70622120515238,0.037562687,0.10789380924996242,0.050375484,-0.4608514391365611,0.04407887,-0.808565279072811,0.05386759,16.209126,2.7987375
427591653908278528,10.750597330102437,0.10632501,61.71212160865086,0.1169208,0.3553431526421498,0.15888336,-1.5528560204744368,0.13549541,-0.4548417120017714,0.17187512,18.547485,2.0598545
427591653908299904,10.752607137582897,0.69256455,61.71700380846041,0.68532956,-0.5788233513694563,0.98624575,10.35249156602502,0.9168345,-6.37125778845108,0.95519555,20.205265,2.4213505
427591653908309248,10.745527338389849,0.1054723,61.71898613456205,0.11660513,0.5688740280688145,0.15891102,-1.3636840053420092,0.13493213,-1.2965758000291014,0.1694508,18.574472,1.8915043
427591653908326144,10.74599522043792,0.10790295,61.72365679957214,0.11661789,0.22448880459089485,0.16073108,-2.85180562815627,0.1381381,1.3788297409822339,0.16878544,18.563025,2.55233
427591658204265472,10.736425296493028,0.2922555,61.72531127192621,0.3186526,-0.3263540263152513,0.43432894,-1.7042914231321733,0.3809521,-2.572749584785736,0.44257623,20.068844,2.1012325
427591658204269568,10.74848077073886,0.20304282,61.723283078485444,0.21761224,0.7503149571308421,0.30414805,-1.6670783769397552,0.2577098,-0.037376628963051606,0.30048376,19.510717,2.18293
427591658204301312,10.74201854282421,0.26231435,61.71730876493938,0.30245784,0.07832722422827496,0.40793148,-1.2195863704791776,0.344598,1.6662650635182483,0.4126613,19.91998,1.9819813
427591658204314240,10.747471041892043,0.33390087,61.71228410083275,0.35801792,0.5148874053529423,0.4855018,-2.6370976757766926,0.44021192,-0.778759903144858,0.5366823,20.089891,2.0665379
427591658206193280,10.739766157599085,1.5378485,61.71941190591654,1.42074,-0.9363884930665263,2.3165293,2.1775023154435424,2.4446507,-0.5571170115573285,2.0072517,20.84196,1.839611
427591658209647616,10.727174619212303,0.06316728,61.722404263312924,0.065888435,1.5797832478326015,0.0940862,-3.1353400821239092,0.081618436,-1.7560770986945413,0.091331236,17.757322,2.087429
427591658209648000,10.728018414699058,0.009376557,61.72092470685392,0.009998895,0.4742884307054818,0.0136606665,-2.6894372793184886,0.012083171,-1.2225894426571149,0.0146766035,13.771058,1.2948647
427591688268022784,10.778470964636368,0.2313915,61.713235176269784,0.24581106,0.5370441696093726,0.34463117,-1.2017692551413435,0.30954003,0.0036856002671572874,0.3470134,19.697887,2.179922
427591688268027648,10.785829059838086,0.13440615,61.71319431132058,0.14963076,0.28680861672762203,0.1947618,-2.5191240936173407,0.17392956,-0.36337057030559905,0.23518954,18.86818,2.120016
427591688268046080,10.791032053244273,0.12448364,61.71860458906785,0.13520598,0.4792595116468214,0.1814489,4.295121738853535,0.16479495,-1.3877629450311484,0.20077261,18.7513,2.30834
427591688268048768,10.770168940301481,0.108360104,61.71906020577952,0.11532358,0.47880944741626397,0.1597049,-2.5126035885811113,0.1297216,0.7142074158744112,0.16697441,18.51641,2.076847
427591688268053504,10.76632636475467,0.20318536,61.720386287953126,0.2160805,-0.25605891533404995,0.30989447,-3.096623559892205,0.25955495,-0.14946932844424324,0.29582846,19.560787,2.2788658
427591688270458880,10.785597065497857,0.2753686,61.714496448034836,0.2917996,0.5699471325255118,0.3895409,-0.78060834192221,0.3365604,-0.9345101973920787,0.42436326,19.701393,2.0278187
427591692564011136,10.773035834156634,0.346891,61.72462059111291,0.4095172,-0.8129137699293837,0.54447335,-1.4646067593785093,0.46032244,-0.30038773912758043,0.5763486,20.229464,2.1207771
427591692565942656,10.793637640831399,0.41143942,61.71708248159948,0.44176623,0.6183671898829172,0.5963254,-3.6106395446444655,0.5925164,-3.4500917481606446,0.72211313,20.365711,1.7671528
427591692566992256,10.77535977315372,0.9118619,61.72164297798255,1.0257004,1.0992546447381195,1.2969809,-1.5927569104446537,1.1992466,-3.429790093366276,1.997303,20.82345,1.6891594
427591692567270400,10.776693834051235,0.4769291,61.723269878939526,0.6181758,0.038915479413611655,0.7955904,-3.3087377181996547,0.6721926,-1.254310559601545,0.867566,20.620459,1.6416397
427591692568432512,10.767563066195358,1.6958305,61.72211985356358,3.343213,,,,,,,21.136496,0.84399605
427591692568588800,10.78810320223214,10.307266,61.71546508239129,4.8005743,,,,,,,21.246946,1.5454483
427591692569388160,10.780540577918032,0.23261832,61.72296700413456,0.24735987,0.7689401022244651,0.32357594,1.0905829150632629,0.3030318,-4.170956643580188,0.40416726,18.445936,1.9876194
427591722627819776,10.788281651576535,0.09072661,61.72775443810732,0.10081768,-0.06457417480743234,0.13318004,-1.208720608007634,0.11614784,-0.4805888739192401,0.14806518,18.32785,2.558792
427591722627838080,10.783597955805677,0.11422008,61.732489370881915,0.1325082,0.10915993019520699,0.16665408,-0.4902092510471745,0.1470883,-0.2982319355783371,0.20082587,18.050581,1.8757877
427591722627840384,10.769832230143125,0.11765877,61.732879108467195,0.1317807,0.13043988904860243,0.17462106,2.7786804421767175,0.15221427,-4.170839571955172,0.19486605,18.70862,2.249031
427591722627840640,10.764485865290867,0.16051413,61.732747934152,0.1701596,0.802031727072247,0.2385315,-3.6425903336435157,0.21063974,-5.307329637077711,0.24092647,19.169428,2.252039
427591722627855104,10.766462997143066,0.19791208,61.73726315098882,0.20872341,0.19707970429604363,0.289411,-2.9057006544290815,0.25995052,-0.030301573380277124,0.29226425,19.46336,2.47855
427591722627879936,10.76744443830848,0.10302536,61.74326820073408,0.11426753,0.3186133093442266,0.15437597,-8.438701980893537,0.13466726,-0.6203957629271326,0.16730066,18.301975,2.3945503
427591722629334912,10.767013601167964,0.26818678,61.733365523066205,0.30304632,0.3664030692903276,0.40826383,-1.5238063438246994,0.36337298,-0.2336068593241239,0.42339215,20.027264,2.2088661
427591726923738496,10.78259266003375,0.11811579,61.73198937158671,0.13744956,0.09517643015000989,0.1718522,1.3145267198492077,0.1557738,-0.2764468500915687,0.22136845,18.621248,1.8805695
427591726925675904,10.779936925792805,0.46467024,61.72702662683587,0.54376364,0.3547219467859507,0.69986653,-0.9757710941354023,0.81251085,1.4955855182828668,1.2328924,20.451305,2.118227
427591830007383552,10.837215953519557,2.7328866,61.719561301149405,1.9787227,,,,,,,21.080729,2.6117191
427591726925677696,10.788965218239484,0.359327,61.72642831546317,0.42155614,0.6297855268222164,0.57066035,-2.0972230620028456,0.5096297,-0.30604350152027215,0.6603806,20.321852,2.0037441
427591726925677952,10.79399531220609,0.39417434,61.72873283697346,0.46420828,0.5731264963067827,0.604609,7.548667806999494,0.5527565,-0.2629160039661403,0.71337384,20.432035,2.3890724
427591726925678080,10.793193098186537,0.5339231,61.72803856794636,0.60171545,0.8061064124617638,0.8373068,-0.15197183167291953,0.729765,-0.2603769378064903,0.9840347,20.656086,1.9328365
427591726929120896,10.776898766719938,0.08914932,61.73811436095336,0.099497035,0.4116615693144338,0.1291038,-1.653753774941324,0.113234185,-0.19167250663560345,0.16176622,18.147429,2.4300365
427591726929121152,10.782242164298575,0.23777051,61.73804229728564,0.2630255,0.537148566470785,0.35741895,-1.946340979115319,0.31656367,-1.0348822699576241,0.38338602,19.669336,1.9889545
427591726929122560,10.76476748879803,0.17598574,61.73147479241078,0.19150355,0.08185770002796863,0.26411366,-1.01331341479946,0.22854179,-0.4780013301688172,0.2674504,19.363546,2.4564762
427591756987550592,10.748065179885103,0.23993105,61.72605380686688,0.2545561,-0.07226306744376411,0.3581964,0.49322572481667726,0.31168,-0.895375787706846,0.35991323,19.688026,2.3734837
427591756987570688,10.749324955460601,0.21066219,61.73143427849288,0.22472887,0.5796701636592985,0.31370476,-0.6647740131969024,0.27595618,0.6074243193310062,0.31555524,19.588184,2.2179012
427591756987570816,10.740300466287957,0.12964287,61.73135908822074,0.14062454,1.0273638101995375,0.19334348,1.6143401174167495,0.1708894,-2.974233942424653,0.20072085,18.913797,2.2993832
427591756987581312,10.75155893981063,0.17400374,61.73403115148844,0.18083103,0.11754968427451684,0.2547531,0.28930621445252974,0.22416312,-0.7366222786481658,0.25514197,19.181755,2.1683388
427591756987588480,10.73873451151276,0.13482325,61.735751573635504,0.14909828,0.41418445995970543,0.20690225,-3.088693970648265,0.1800127,0.6894170043943586,0.21803701,18.888792,2.2368927
427591756987594624,10.742716585857492,0.14649212,61.737665367802585,0.1536219,0.1415636919010951,0.2253617,-4.812692359866361,0.19244987,-1.1424027450614094,0.21280366,19.090298,2.3932915
427591761283476608,10.76007123432942,0.32118508,61.73038676680218,0.3305672,-0.5271674020361826,0.46176726,-2.690576351886721,0.41747198,-0.25577877634574536,0.46455666,19.563301,2.265646
427591761283479680,10.743506882541213,0.39757067,61.72638138447298,0.4530659,0.38050814413957335,0.60933363,7.653165932874218,0.5175081,-6.040237412650335,0.6206177,20.354664,2.3771362
427591761283481856,10.747605056060998,0.39758867,61.725902717596014,0.50000185,0.6803007996904944,0.5976592,-2.781993857251667,0.6900307,1.566180869554689,1.0871577,20.31113,
427591761285407616,10.753547505308346,0.6011079,61.729120885382606,0.6795735,0.08252357843752045,1.0110871,-0.9600607293699759,0.8556836,-0.33739059210081246,1.0704865,20.720095,1.7318172
427591761287152640,10.752732576331239,2.7776804,61.7270625897521,1.6507436,,,,,,,20.998343,2.1166573
427591761288856832,10.73440428158107,0.08198649,61.73911572745681,0.08853196,0.5484222410730917,0.124204166,1.0126288483114476,0.10863006,-1.6387917026411647,0.12863663,18.183094,2.432684
427591761288861184,10.759645245328747,0.39662036,61.73056738115103,0.38905692,-0.15170131491677347,0.53353107,-2.4270521759664376,0.59420896,-1.1033655226841892,0.582886,19.890314,
427591791347358336,10.745609480488655,0.1248647,61.74386338439643,0.13529463,0.2627414636977947,0.19310215,-1.36934601364251,0.16507271,-0.44178055284630047,0.19367589,18.85432,2.208374
427591791347374336,10.746059136673008,0.07898973,61.74587891384506,0.08045588,0.11202616287603,0.117570736,0.7573763674200537,0.10603322,-0.7684741968451647,0.11207777,18.027746,2.0521412
427591791347382912,10.74511516893951,0.08176971,61.74965363696773,0.082382135,0.6175179867123066,0.122963674,0.1861857439753202,0.1078719,-1.2967191308391592,0.117567375,18.105438,2.0537148
427591791347384448,10.748857288075584,0.24434015,61.75022290715501,0.24532047,-0.07331295005039228,0.36706778,3.019242890162134,0.3039837,-2.800575031357985,0.3120146,19.667578,2.034071
427591791349673728,10.743974335660674,0.17283492,61.7464884395805,0.16539471,0.2572680225726329,0.24898377,-3.1445912482675706,0.23753272,-1.870602315718416,0.22849832,19.108347,2.1462917
427591795643193344,10.744764291879209,0.49597624,61.74369128581588,0.58755386,-0.23468580379648263,0.7571586,-4.615725221606376,0.7778336,3.001872072455297,1.1261995,20.486032,
427591795643211520,10.76176849761981,0.25815192,61.73319742627629,0.29343364,0.2699168766384179,0.3865894,-2.8493781671562064,0.34331673,-1.834978582658033,0.41833836,19.906963,2.1354904
427591795645134848,10.73290384260627,0.48020965,61.747817413637115,0.5357317,-0.07426472684609497,0.75463766,-3.272035106047922,0.64008254,0.6437864752625518,0.7907381,20.502106,2.0462132
427591795645137280,10.744322096930457,0.32648066,61.74770008935929,0.32937443,0.6928452426036791,0.48361376,-4.920435963499932,0.46979564,0.12329579717558745,0.48830062,20.093342,2.0373497
427591795645906816,10.751583928961969,0.5519716,61.74477588288718,0.6550068,0.6005995287125028,0.88368404,-1.0057872828645094,0.84986955,-2.652123370531912,0.93331224,20.686396,1.5206184
427591825706994944,10.85023956134531,0.23817389,61.71733756965438,0.24056782,0.45370275597224247,0.34081286,-5.859274974883725,0.31065372,-0.2760530956914365,0.34489903,19.72189,2.5267982
427591825707040768,10.836115120401145,0.089420035,61.729027230349345,0.08862686,0.5091543890894464,0.1264275,0.7227638962985141,0.11193093,-0.985143638561035,0.12776309,17.432219,2.1236477
427591830003023232,10.865321752445915,0.34449553,61.7118976440203,0.38545266,0.24006500916363244,0.50605434,-0.16807945753281509,0.4457448,-1.0451542984170294,0.5492057,20.224989,2.1507664
427591830005673600,10.855995890916793,1.1229768,61.71631856529804,1.2484949,0.07191275149080006,1.5186517,0.9432871663630582,1.3872181,1.0883396535637453,2.6146953,20.765139,1.927391
427591830006629760,10.866575634674685,2.8264718,61.71809483877698,2.8710341,,,,,,,21.029537,1.2746277
427591830008343296,10.833468037159433,0.27160636,61.721482793947715,0.2789636,0.33302484130273907,0.39716983,-2.222864426750095,0.35304353,0.22693280015321748,0.3894843,19.833523,2.6110363
427591830008344960,10.845508258606747,0.054826863,61.717771682847754,0.058282863,0.2194880649517721,0.07888201,-2.437230069661449,0.069365814,-0.20856012277192942,0.08567892,17.288723,2.8287163
427591830008346624,10.860568969729433,0.2023599,61.71523235397829,0.21741423,0.06661268794887856,0.2954787,-0.49977285007034034,0.26099706,-1.0553438657073957,0.30907166,19.579437,2.261589
427591860066793728,10.856817500257291,0.2785459,61.7327467247102,0.28636146,0.6470460354174989,0.42291766,-1.2358381714243014,0.3610766,0.3315549907581602,0.409383,19.850935,2.5378666
427591860066806400,10.842874126180284,0.10620429,61.735957043913125,0.115002304,0.18190313849536127,0.15146087,-1.8157249525548713,0.13547371,-0.965854822050795,0.17304972,18.510918,2.1003456
427591860066818944,10.842205026249518,0.07281679,61.73942937143022,0.078241155,0.3302078632077454,0.10456241,-4.064865228261761,0.09469563,-0.8858598926291736,0.11460724,17.99541,2.4204254
427591860072173056,10.843600706253424,0.15919201,61.73131605451597,0.16580348,0.3832231384038081,0.22648422,-4.192133602846028,0.20437019,1.9097934384844626,0.25534096,18.356834,2.3658752
427591864362692992,10.842774551239142,0.41290426,61.736345286909525,0.39279574,0.45196847672404195,0.5644772,-4.187055735979977,0.60989416,-0.00814838702432887,0.5910778,20.214401,
427591864362700928,10.841149125348448,0.8893488,61.731470729269894,0.9620525,0.45299452895033177,1.3339307,-1.219816678022659,1.5847986,-1.44799746363506,2.6404827,20.782602,4.409931
427591864362701056,10.841899514406892,0.3479458,61.731605839075634,0.35814026,-0.03964540651338547,0.5081306,7.515238399299487,0.46830425,-3.2031786285278234,0.5133289,20.175589,2.1575298
427591864367278336,10.866987749814973,1.4049932,61.72811677132078,1.7634612,,,,,,,21.061918,2.085207
427591894426525824,10.820730067918076,0.056238845,61.73097327236654,0.061229415,0.33644496395791545,0.081003286,-4.58027872913123,0.07245425,1.2013114745669715,0.0946339,17.523172,2.086485
427591894426544896,10.80625049038198,0.15552431,61.73632835687131,0.17106706,0.015775202425500522,0.23064491,-1.2133018949299015,0.20224167,-2.2307034724036376,0.2384264,19.194662,2.3287106
427591898722436096,10.814318068523276,0.1935981,61.73171125399078,0.21473286,1.5677030145488773,0.28292206,3.558153702197447,0.24996372,-2.90980639844103,0.29365048,19.37885,3.8038826
427591898724375168,10.826329851728365,0.3189795,61.72843809770236,0.36113736,0.30811665670419874,0.4832003,-0.6549325892938338,0.4235029,-0.7738171514992072,0.57074046,20.211191,1.9719162
427591898725139072,10.812751698911978,0.32913148,61.73131925668473,0.37811017,-0.16088299961783864,0.49057588,-2.293025659848042,0.47065914,-0.2858265234473949,0.57056016,20.202015,2.0395317
427591898725140352,10.815658141054499,0.29514903,61.72773881127902,0.3428782,0.6014987742883268,0.44690126,-5.521011263079387,0.39801776,0.22369471010578046,0.53929234,20.07613,2.0628624
427591898725424384,10.816725585884898,0.7974043,61.734602118336575,0.98363394,1.7184938648287167,1.2495126,-5.172954207252358,1.8188612,-1.7108568629135503,2.0749187,20.770084,1.7154732
427591898727819136,10.827419072009091,0.02267564,61.72587685133344,0.024357792,1.6058581794839144,0.032729823,-7.519177493671488,0.029743318,2.6746256805174355,0.036483817,15.82663,1.4714003
427591928786311680,10.831921709032178,0.2379087,61.743507039347215,0.25340337,0.8227298613948112,0.34958005,-1.1031336172385628,0.31555077,-1.3992686003892043,0.3755023,19.695143,2.2634277
427591933082169088,10.827901875143429,0.3028361,61.735617718439194,0.3430443,0.5574534580693611,0.44775894,-1.9655615811587333,0.39629474,-0.06831805828003415,0.5030676,19.967382,2.0160484
427591933084107648,10.822232811049476,0.3581243,61.74724269601614,0.409715,0.2809328344342153,0.5288233,-1.2631336440133196,0.49248284,0.022260396804404513,0.6575076,20.22451,2.1060295
427591933085531008,10.827810118087129,1.2711807,61.74015898887317,1.268579,,,,,,,21.073751,0.8575554
427591933087551488,10.821476192661281,0.01245323,61.7413162184665,0.013161609,0.3135560935071797,0.01736505,-2.423232208664785,0.016290443,-1.029855261979479,0.020977797,14.441835,1.1449299
427591933090384896,10.81101187162599,0.18694583,61.74766940385516,0.22276013,0.14688680548771188,0.3021109,-1.6804558151147593,0.24412888,-1.8567093285158354,0.29681286,19.359762,2.1958847
427591963146032000,10.8631228131542,0.21112037,61.738826885990804,0.23285034,0.4229180139720988,0.3164555,-0.6203492260525394,0.27035585,0.05437320058772124,0.3190889,19.448717,2.425148
