,source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp,g_rp,cluster,prob
987,3218839261187136512,88.44690485710055,0.4351849390524752,2.019016157186157,7.954383438633997,-25.485335484402928,20.15029,2.2548676,1.5840721000000002,1,1.0
988,3218839291250923648,88.44974652042741,0.4441744143652738,0.6074516417983161,0.015103286580324357,-0.020969642405593764,19.431467,1.7727699000000001,0.9081630999999999,0,0.001522297212001821
989,3218839291250929920,88.45877751937874,0.448870041597878,0.8964214171721825,-2.7491625274436333,4.305680641306098,16.259415,1.8243331999999999,0.94317245,0,0.002121216048536142
990,3218839325609442816,88.4276774621904,0.44599724706699395,0.9934767939552628,-2.280122016171437,4.4883648453163305,19.065289,2.6222095000000003,1.1764202,0,0.002262684489429907
991,3218839325610423296,88.43668422101517,0.4472582729625655,3.1025315537539826,-4.106694868922655,-13.54750276273593,20.826539999999998,2.1068363,1.565094,1,1.0
992,3218839325610665984,88.4318209715513,0.4477205127629393,4.033275377393831,6.993833294884706,8.927654824360811,18.836863,3.118702,1.320816,1,1.0
994,3218839604783902336,88.49886901013541,0.4622396023998466,0.9579743929735016,-2.50709276611636,4.367194168637969,14.141915,1.7162666000000002,0.9029254999999999,0,0.0021915235139093768
995,3218839329906016640,88.42615954297415,0.4512685455321312,0.9454945951677416,-3.358197682345688,4.066530881191371,15.039769,1.9136734,0.969038,0,0.0027167449362075426
997,3218839364265749248,88.43679681876972,0.4606553572395037,0.8994303252638842,-2.4528985146347684,4.093686775254486,15.931067,1.9098196,0.96751404,0,0.002007196944802377
998,3218839364265751296,88.43918823270147,0.4495756867986828,0.9334717604962428,-2.681933786733915,4.335926042165879,14.429235,2.0195122,1.0015278,0,0.0021327331669492478
999,3218839364265751808,88.43464284102781,0.4527305634821549,0.8647169051025306,5.066396761460547,-0.9536532648747564,15.570582,2.1367035,1.0399408,1,0.7938651045581473
1000,3218839394330155136,88.45562160468933,0.4546987667748884,0.15553687017459536,-0.7312155411534352,1.4903493471764446,18.890741000000002,1.7819576000000001,0.9309864,0,0.0017110301402547853
1002,3218839428689007744,88.48003969082062,0.4682255851577483,0.5271352246000635,2.9881752337535317,-2.5781794531295956,19.728134,1.9805564999999998,1.0292206,0,0.01234987136358311
1003,3218839428689915136,88.46988351652534,0.4650698493211862,0.401895127580365,0.7055921531148879,-0.978256906518182,19.643517000000003,1.6129951,0.8780403,0,0.0018852066146109888
1004,3218839428689917056,88.46366563688282,0.4657349450178088,-0.269370882018883,2.4657912831095388,-1.32099292201741,19.660597,1.6443253,0.8862705,0,0.00738477100296424
1005,3218839428689922560,88.46541717925051,0.4675905747583539,0.35418148277612715,-0.008956733979548671,-0.212581637853186,18.995241,1.7354679,0.8405895,0,0.0015266978451328763
1006,3218839432984552832,88.47226338819445,0.4733620908807382,2.9404431814538126,-3.4051326952788044,-7.182429134821635,20.783884,1.7547264,1.1488991000000002,1,0.9999999999885123
1007,3218839432985214464,88.47288804641704,0.4724918960146072,0.5616569440219856,-1.985696763523915,2.896154001380605,17.14999,1.871521,0.94917107,0,0.0016433924931243346
1008,3218839432985215616,88.47360335393519,0.4655259295914209,0.8524046849720722,-2.638969455432214,4.359089306028004,17.374603,1.8927937,0.94460297,0,0.0021836496983223498
1009,3218839432985218176,88.469789174886,0.4606308283525499,0.9385646526700414,-2.7383632581540645,4.014939166072475,15.269888,1.5635709999999998,0.84253407,0,0.0021100163773172522
1010,3218839463049659648,88.44376522637172,0.4667964586197276,0.3530356941391274,1.9885790110172097,1.385353579358384,17.102026000000002,1.8449363999999997,0.9480438,0,0.011855436199122906
1011,3218839463049672448,88.45298872409793,0.4714986261469416,0.5945675685928489,0.5002520099849308,-2.558965400646767,19.743485999999997,1.9571189999999998,1.009182,0,0.004814548546675329
1012,3218839497408482432,88.459138327916,0.4695365493571202,-0.06752670250546354,-5.4586373906883034,3.9701007388071137,20.771263,1.9778366000000003,1.4137993,0,0.30102702125394354
1013,3218839497409426816,88.45993900565901,0.4792690467429386,0.9168319320751832,-2.64478792951553,3.9520442218806546,16.026037,1.7642612000000002,0.91879845,0,0.0021507051463398857
1014,3218839497410838528,88.46559343954105,0.4780176433815862,0.6830348123791632,-2.5231045761158564,-0.6091360974857254,17.84864,1.995985,1.0054969999999999,0,0.013028924558810408
1016,3218839501704691840,88.46589549000576,0.4768862485292923,0.8228967522144962,-2.8117171707593243,4.45748172800012,15.958745,1.8060303,0.93412304,0,0.0023950394327652107
1017,3218839501704693888,88.4626702080783,0.4715160611895446,0.7214331286042223,-2.8936349092581164,3.856032763810733,17.717489999999998,2.172371,1.0373993000000001,0,0.0022618429564137937
1018,3218839531769102976,88.50311831912997,0.4511398249938935,0.8564144255506241,-2.752631272380751,4.142285306755112,17.229244,1.8100128,0.92453575,0,0.0020385856213558417
1019,3218839531771489792,88.51024317135138,0.4576123728958658,1.8345768083781837,8.481175540269989,5.3468059584002186,20.7813,1.7738628,1.1216087,1,1.0
1020,3218839536063267456,88.5123434927088,0.4554384488335202,-0.2459112607759936,-1.5473357170521624,0.8697078286181539,20.734238,1.6669254,1.0789966999999998,0,0.0062810419333196085
1022,3218839536063276544,88.50125259350928,0.4533713657804149,1.4383272371694455,3.759780763039793,-5.412428927246998,20.258074,2.3352049999999998,1.2738341999999998,1,0.816198940777307
1025,3218839566128878336,88.52078932359737,0.4684628529397338,0.4395825101371686,-1.056767214907928,0.30631493723327874,18.861088,1.8592814999999998,1.023159,0,0.0016220751942501502
1026,3218839600488233728,88.49394015670542,0.4722523284191665,0.2830236151170326,0.2799378624695883,0.987457961917186,17.630707,1.6888884999999998,0.8872242,0,0.0017735700569499158
1027,3218839600488611584,88.48841540544214,0.4638217428390608,0.3626607376149205,0.283777774948588,-2.958004962381357,17.906017000000002,1.6914901999999998,0.91283035,0,0.005444183197312752
1028,3218839604782745472,88.49525528393762,0.4691053198202162,0.9190016363612196,-2.738836102052046,4.2200015459042595,15.997182999999998,1.7328013999999998,0.90662956,0,0.0021829673816431867
1029,3218839604783901056,88.4942941802347,0.4707706947352916,0.9315393453254256,-2.78169272668274,4.294401306782692,15.069317999999999,1.6797799999999998,0.88620377,0,0.002252882743451357
1030,3218839604783904256,88.4961563446427,0.4586634700990528,0.12396570357780712,0.9770804997300088,1.3405973412346948,15.757746,2.1576842999999997,1.0421143,0,0.00360552534099862
1031,3218839604783904640,88.48640165666126,0.4655050126135709,0.7217267560281204,-2.870052096154437,4.1807174025614575,14.311875,1.7151394,0.8991565999999999,0,0.002277028569884045
1032,3218839634848373888,88.51133651247251,0.4753074973702437,0.10881737064282868,-1.034371863632534,-0.3930512168290656,18.255405,1.7076740000000001,0.89458466,0,0.0028069031910443023
1033,3218839634848377984,88.50535924431652,0.478433266757143,0.8367938377238154,-5.906741917092536,-6.067274912374541,18.81556,2.4696827,1.0958042,1,0.9999999910553719
1034,3218839634848381440,88.5082951731538,0.4798709358342798,0.1559788534919969,2.3422032347937987,-0.39421680200393255,18.180243,1.7360039,0.86984634,0,0.006751743208113823
1035,3218839669206840192,88.52602977521666,0.4741199351505233,0.348991533595232,0.2873703438300489,0.4710328579337271,20.149729,1.6062508,0.96681786,0,0.0015596518463894854
1036,3218839669206841472,88.52826012193621,0.4772216090091712,0.9304519723271538,-2.3591959822137767,2.8676066458122,19.191751,2.2252560000000003,1.052845,0,0.0018396939165943064
1037,3218839669207182080,88.52647181745044,0.4756631178422398,-0.016657777890859864,0.2271567505946244,-1.379468947830914,20.274145,1.8494778000000003,1.07588,0,0.0025529645835305503
1038,3218839673503372288,88.51858070447679,0.4761977867592558,0.25887521569394417,2.8495507069433947,-2.857100974553199,19.883337,1.9497547,1.078001,0,0.007450707735319951
1039,3218839703566588544,88.53895114594951,0.4935545794531948,0.3029867501804172,-0.5879366431234861,1.3098811364790994,19.5753,1.9340916000000001,0.9077778000000001,0,0.0015206985992417825
1040,3218839703567546240,88.5427599595185,0.4899563821557877,0.6238929087528199,-3.7186278873299266,5.002090646256363,20.668917,2.2016144,1.3417606000000002,0,0.004481871934201623
1041,3218839703567857792,88.54271557427624,0.4796066973431834,1.2385891130827018,-2.5705663941424435,4.463639898921925,18.496010000000002,2.2764359,1.0384864999999999,0,0.0030369783629812523
1042,3218839737927602304,88.51930890824865,0.483440782304186,0.1910306261186844,-0.770942590524019,-0.023132174309152542,18.725191,1.7087879000000001,0.8825493000000001,0,0.0019332965142206291
1043,3218839742221677056,88.51781807133725,0.4852816207553945,-0.03881217760701852,1.0429298449903304,-1.6627904609517696,20.109592000000003,1.7927703999999998,1.2595043,0,0.002697865698745058
1044,3218839742222848512,88.50921400090381,0.4875278687922024,0.93886365832166,-2.6538886210854233,4.1429651837964,17.259998,1.8324375,0.93083954,0,0.002229613977221022
1045,3218839772287355136,88.5289746955566,0.4911617256306749,0.9207530348298212,-2.951410106733512,4.334514473013459,15.636879,1.6177025,0.8670788,0,0.002419523431366458
1046,3218839772287357312,88.53259020194267,0.49322241205939793,2.053393816366378,0.10594877694054684,1.1107296746955664,19.115105,1.8878974999999998,1.0511742,0,0.22551691651970393
1047,3218839806646137728,88.48740550302942,0.477370825395411,1.7811261527465807,2.260029815980082,1.6951661312314663,20.252102,2.0473557000000002,0.96305275,1,0.6720223368343577
1048,3218839806647063680,88.48386776203493,0.4747903463489962,0.228844051908002,-2.051863518726202,-1.6269558309384842,19.843288,1.6960487000000002,0.94944763,0,0.020064156892442314
1049,3218839810941180928,88.48336607346596,0.4720482283829493,0.3724016024996419,-3.5398538676950477,4.544374906805408,19.883545,2.0104408,1.1897678,0,0.005698420269731786
1050,3218839810942331776,88.48805936421905,0.4739701042326411,1.3628633561751669,-1.1563398791612007,-0.7330919193576274,16.830078,1.9779768,0.9824113999999999,0,0.015457358985044726
1051,3218839810942332160,88.48131900217025,0.4784141805438816,0.8520160940323293,-2.8389994122246933,4.469176522050463,13.922096,1.7122993000000002,0.89698505,0,0.0024060430058212017
1052,3218839810942335104,88.48026281824701,0.4703143188985874,0.8929066242024662,-2.8309278089864973,4.209702932209386,14.829729,1.6515598000000002,0.8759136000000001,0,0.002236726730926021
1053,3218839841006818816,88.50301402862756,0.4845479570688806,1.1354824661631295,-2.781999597786033,4.4305938943774015,18.759907000000002,2.2463722,1.0717907,0,0.002778832558854681
1054,3218839845300908160,88.49255445952828,0.478772104962195,0.5568976364713598,-0.9276197612010999,0.3125721154098923,20.231068,2.3279018,1.0985451000000002,0,0.0016184277350005122
1055,3218839845302066432,88.49638225894213,0.4852211159595049,0.8348289021901948,0.6235369543572654,-3.5063347200340216,20.346706,2.2017822,1.046835,0,0.017026464106129898
1056,3218839875365277184,88.47820006303894,0.489479151828811,-0.5520405620732013,0.19927782186097887,1.6758708397888442,20.143984,1.8193588,0.8779259,0,0.017346509025216707
1057,3218839875366552320,88.47038640996747,0.4813717005914079,0.3441907680449395,0.3944301587360677,-0.40450011788165774,17.485449,1.7287063999999999,0.9048786,0,0.001695127340958776
1058,3218839875366553984,88.47304668017986,0.4822127868602886,0.8095401503605365,-2.6822099948579408,4.624552430283731,16.450514000000002,1.7033682,0.8899565,0,0.0025070314959401633
1059,3218839875366563328,88.47885575046331,0.4881936466501534,0.050066200363753637,-0.1197382076307698,-0.1620438388695562,18.443806,1.9618702000000001,1.0113449,0,0.002050803341367456
1060,3218839875367960704,88.4702257294477,0.4802294533879825,0.7328855710222693,4.910200572654363,-4.385033094003815,19.09154,2.2688580000000003,1.1002464,0,0.3117288850365133
1061,3218839879660653568,88.47513450297559,0.4849923435470699,-0.6102552264622336,-1.3744308037709867,0.18878671607839012,19.401654999999998,1.7553978,0.89930916,0,0.026846221172994802
1062,3218839879660655488,88.47317435984047,0.4853203614611859,0.31206617121592783,1.829955129070416,-2.628173471246653,20.010378,1.8027381999999998,0.9837322000000001,0,0.004074110982145608
1063,3218839909725368064,88.47792521525653,0.4933255726594871,0.5830634536814829,-2.0005548212583806,4.812025947456827,20.287529,2.5274677000000003,1.2173557,0,0.0034497055643938957
1064,3218839909725742976,88.48661609100162,0.4904120957000474,7.035222136297139,1.615540646250579,-2.0638976754590432,20.750677,1.7598933999999997,1.4072456,1,1.0
1065,3218839909726310272,88.47554394947929,0.4933871107006659,0.2327456547789645,0.7476145194463099,-0.1155322986256458,19.357323,1.6604557,0.84311104,0,0.0020149820574533518
1066,3218839914021542016,88.49360520888985,0.4941128844561194,0.8200192630095471,-3.849651175527781,3.163985058975132,15.387948000000002,1.544096,0.8312596999999999,0,0.005415091077706461
1067,3218839914021542656,88.4839969238847,0.5011279327955265,0.9625808675032864,-2.5496120686298287,4.1393813593812565,16.345938,1.7115973999999998,0.89831924,0,0.0023887695440195566
1068,3218839944085105920,88.50307856905116,0.4929478172684111,0.5818425469998876,-2.6500216797054663,-6.789006809388058,20.408348,1.5883426999999999,0.9324322,1,0.9993476520625323
1069,3218839944085111808,88.50639052169771,0.5006072981558861,-0.0039981020445424365,2.01954552634327,3.697571295807304,19.6717,1.9752883999999997,1.0061779,0,0.23327665362174724
1070,3218839944085742592,88.4975462339979,0.4931311728520759,1.0555657447821332,1.8812471362763683,6.610281214313406,12.16574,2.0231657,1.0000505,1,0.9744459422766513
1071,3218839944088322176,88.49911748806439,0.4911556728761223,0.532880850235393,-2.76956950493778,1.2968214558018556,20.565575,2.0777626000000002,1.7534026999999999,0,0.0041338587221000185
1072,3218839948380108800,88.50112369706329,0.4964102996880797,-0.2410483771369852,-1.3954749806161568,-2.2549053172413753,20.440920000000002,1.7569675,1.2917098999999999,0,0.031396067752835016
1073,3218839948381276160,88.50925914224514,0.49865035207196207,0.9416336604234452,-2.594493933043177,3.7361404348956113,15.264462,1.5558681,0.83958817,0,0.0021626517369576354
1074,3218839978444501120,88.51684543779145,0.5036804659067846,-0.121098419877073,0.13827146730880008,-0.4547904247169223,19.911773999999998,2.094778,0.9063263,0,0.0027932071186429594
1075,3218839978444852224,88.52487635778296,0.5031661210349301,0.2235993595498877,-3.866744997580015,4.125691267311483,19.78995,2.4746818999999998,1.1618595,0,0.011198645253726611
1076,3218839978445223808,88.51610506929747,0.5015213692743086,0.09522097935085108,0.19325650985636436,-0.8953126941832132,20.577465,1.556675,0.8932457,0,0.002145955462891199
1077,3218839978445800320,88.51028121592476,0.5017814990805527,1.0333416743257406,-2.861981014342524,4.463742703367507,18.737658,2.2772331,1.0658417,0,0.002706772132101754
1078,3218839978445804288,88.51300197455015,0.5035572188654821,0.7238451387231151,-0.9446823942900492,0.34426582386141746,19.02598,1.7608109,0.9006138000000001,0,0.0018791458203291796
1079,3218839978448092928,88.51184363300753,0.5011473428713761,-0.04658774693265731,6.465802882142709,-11.293305142940671,20.691785999999997,2.7461967,1.354744,1,0.9678994431265835
1080,3218839982741013248,88.50940235245498,0.5045316200834484,2.327488417821464,17.144387333680818,0.6915690717021571,17.279825,2.648428,1.175848,1,1.0
1081,3218840012805544576,88.49580160450182,0.5045250299821579,0.5139631692878972,1.3365576851119776,0.8876449298424662,17.497284,1.7937546000000002,0.9485321,0,0.004608968774736924
